ID,Condition,Group,Expectation,Instructions,Trial,Y_axis,X_axis,Radial.Error,Constant_X,Constant_Y,BVE
132,lp,TCE,Teach,Explicit,2,30.612,-7.356,31.48341278,-7.356,30.612,80.10891209
132,lp,TCE,Teach,Explicit,3,39.292,-8.298,40.15866118,-8.298,39.292,310.3064309
132,lp,TCE,Teach,Explicit,4,39.442,5.848,39.87317981,5.848,39.442,418.8155105
132,lp,TCE,Teach,Explicit,5,39.279,-8.059,40.09722337,-8.059,39.279,308.2788683
132,lp,TCE,Teach,Explicit,6,51.889,-10.693,52.9793221,-10.693,51.889,926.4691279
132,lp,TCE,Teach,Explicit,7,-10.686,2.504,10.97545498,2.504,-10.686,1123.628032
132,lp,TCE,Teach,Explicit,8,-37.122,-4.517,37.39580422,-4.517,-37.122,3496.959052
132,lp,TCE,Teach,Explicit,9,6.974,-13.02,14.77014137,-13.02,6.974,292.4612937
132,lp,TCE,Teach,Explicit,10,82.345,-11.109,83.09096766,-11.109,82.345,3678.917438
133,pt,TTE,Test,Explicit,1,108.997,15.493,110.0925931,15.493,108.997,4333.111842
133,pt,TTE,Test,Explicit,2,-6.201,13.486,14.8433351,13.486,-6.201,2887.687906
133,pt,TTE,Test,Explicit,3,106.154,-11.892,106.8180293,-11.892,106.154,3798.584157
133,pt,TTE,Test,Explicit,4,84.345,-9.713,84.90242278,-9.713,84.345,1583.858836
133,pt,TTE,Test,Explicit,5,22.555,-3.864,22.88358628,-3.864,22.555,527.5983443
133,pt,TTE,Test,Explicit,6,73.456,-10.077,74.14398064,-10.077,73.456,860.4585653
133,pt,TTE,Test,Explicit,7,9.463,-2.073,9.687398929,-2.073,9.463,1292.006792
133,pt,TTE,Test,Explicit,8,81.712,-12.405,82.64826053,-12.405,81.712,1437.164381
133,pt,TTE,Test,Explicit,9,30.821,-7.161,31.6419652,-7.161,30.821,244.6307163
133,pt,TTE,Test,Explicit,10,-57.272,13.161,58.76473351,13.161,-57.272,10757.23252
133,b1,TTE,Test,Explicit,1,319,-10,319.1567013,-10,319,56095.6681
133,b1,TTE,Test,Explicit,2,165,-11,165.3662602,-11,165,7001.541901
133,b1,TTE,Test,Explicit,3,50.212,15.136,52.44371688,15.136,50.212,1189.21145
133,b1,TTE,Test,Explicit,4,77.12,14.175,78.41189339,14.175,77.12,152.5357753
133,b1,TTE,Test,Explicit,5,-17.778,4.084,18.24106192,4.084,-17.778,10059.80383
133,b1,TTE,Test,Explicit,6,74.477,3.844,74.57613469,3.844,74.477,65.22224825
133,b1,TTE,Test,Explicit,7,36.278,3.363,36.43354297,3.363,36.278,2137.985784
133,b1,TTE,Test,Explicit,8,-8.168,5.285,9.72869205,5.285,-8.168,8228.406104
133,b1,TTE,Test,Explicit,9,91.294,12.012,92.08084806,12.012,91.294,157.1072589
133,b1,TTE,Test,Explicit,10,37.719,-6.246,38.23264936,-6.246,37.719,2093.417761
133,b3,TTE,Test,Explicit,1,28.963,-9.706,30.54606038,-9.706,28.963,681.3277703
133,b3,TTE,Test,Explicit,2,23.842,-7.367,24.95423116,-7.367,23.842,421.1194203
133,b3,TTE,Test,Explicit,3,8.478,14.903,17.14572521,14.903,8.478,294.7122115
133,b3,TTE,Test,Explicit,4,-5.955,9.105,10.87947839,9.105,-5.955,218.2516685
133,b3,TTE,Test,Explicit,5,-17.264,-10.443,20.17676746,-10.443,-17.264,533.6226003
133,b3,TTE,Test,Explicit,6,-29.669,-6.767,30.43093574,-6.767,-29.669,1167.248702
133,b3,TTE,Test,Explicit,7,9.405,-12.923,15.98305209,-12.923,9.405,153.8724461
133,b3,TTE,Test,Explicit,8,42.596,15.931,45.47764261,15.931,42.596,1791.427232
133,b3,TTE,Test,Explicit,9,-33.853,-2.476,33.94342624,-2.476,-33.853,1442.427223
133,b3,TTE,Test,Explicit,10,14.641,-7.271,16.34705851,-7.271,14.641,141.7455549
133,b6,TTE,Test,Explicit,1,109.192,10.264,109.6733448,10.264,109.192,8558.52914
133,b6,TTE,Test,Explicit,2,-28.056,-3.278,28.24684797,-3.278,-28.056,2076.420401
133,b6,TTE,Test,Explicit,3,30.805,-10.541,32.55857346,-10.541,30.805,250.5341261
133,b6,TTE,Test,Explicit,4,-11.536,15.078,18.9848724,15.078,-11.536,1133.591355
133,b6,TTE,Test,Explicit,5,30.307,-10.77,32.16375521,-10.77,30.307,241.4980097
133,b6,TTE,Test,Explicit,6,35.374,-13.383,37.82095405,-13.383,35.374,449.8038767
133,b6,TTE,Test,Explicit,7,33.01,-10.611,34.67352623,-10.611,33.01,315.3049511
133,b6,TTE,Test,Explicit,8,-31.707,13.021,34.27652681,13.021,-31.707,2645.620682
133,b6,TTE,Test,Explicit,9,2.072,-4.234,4.713803135,-4.234,2.072,242.9042991
133,b6,TTE,Test,Explicit,10,5.471,-5.323,7.63322802,-5.323,5.471,155.7243249
133,hp,TTE,Test,Explicit,1,146.975,24.863,149.063139,24.863,146.975,15209.33949
133,hp,TTE,Test,Explicit,2,60.114,16.565,62.35456857,16.565,60.114,1316.655594
133,hp,TTE,Test,Explicit,3,-6.345,11.893,13.47970601,11.893,-6.345,978.2715728
133,hp,TTE,Test,Explicit,4,-8.837,12.594,15.38510335,12.594,-8.837,1144.726312
133,hp,TTE,Test,Explicit,5,13.929,16.714,21.75717898,16.714,13.929,185.0097128
133,hp,TTE,Test,Explicit,6,25.682,-2.82,25.8363605,-2.82,25.682,128.2289996
133,hp,TTE,Test,Explicit,7,1.593,-5.873,6.085209775,-5.873,1.593,741.5395472
133,hp,TTE,Test,Explicit,8,-55.149,-4.191,55.30801644,-4.191,-55.149,6543.047275
133,hp,TTE,Test,Explicit,9,-0.822,-5.889,5.946091573,-5.889,-0.822,859.649688
133,hp,TTE,Test,Explicit,10,70.299,20.793,73.30960544,20.793,70.299,2227.249186
133,lp,TTE,Test,Explicit,1,-0.811,13.053,13.07816998,13.053,-0.811,444.7441678
133,lp,TTE,Test,Explicit,2,-27.294,0.083,27.2941262,0.083,-27.294,1794.900931
133,lp,TTE,Test,Explicit,3,-4.893,15.034,15.81020572,15.034,-4.893,649.9320794
133,lp,TTE,Test,Explicit,4,15.126,-7.668,16.95859959,-7.668,15.126,46.74177721
133,lp,TTE,Test,Explicit,5,13.004,-3.295,13.41495587,-3.295,13.004,10.30584281
133,lp,TTE,Test,Explicit,6,16.845,-5.273,17.65102133,-5.273,16.845,22.90458501
133,lp,TTE,Test,Explicit,7,20.462,14.491,25.07354233,14.491,20.462,263.9346864
133,lp,TTE,Test,Explicit,8,53.526,-8.125,54.13915682,-8.125,53.526,1532.643667
133,lp,TTE,Test,Explicit,9,-6.84,-6.44,9.394636768,-6.44,-6.84,511.170398
133,lp,TTE,Test,Explicit,10,71.499,-20.175,74.29089868,-20.175,71.499,3559.260812
134,pt,TCA,Teach,Analogy,1,-42.313,-14.224,44.63980449,-14.224,-42.313,2580.178661
134,pt,TCA,Teach,Analogy,2,61.858,8.8,62.48081437,8.8,61.858,3124.494079
134,pt,TCA,Teach,Analogy,3,-22.803,-13.867,26.68839632,-13.867,-22.803,1013.035347
134,pt,TCA,Teach,Analogy,4,-27.966,3.688,28.20812826,3.688,-27.966,1309.382387
134,pt,TCA,Teach,Analogy,5,44.107,-3.833,44.27323501,-3.833,44.107,1346.041145
134,pt,TCA,Teach,Analogy,6,5.883,-17.069,18.05437482,-17.069,5.883,176.2418496
134,pt,TCA,Teach,Analogy,7,47.49,-5.499,47.80731221,-5.499,47.49,1608.33017
134,pt,TCA,Teach,Analogy,8,22.007,-14.323,26.25750137,-14.323,22.007,321.8254548
134,pt,TCA,Teach,Analogy,9,37.23,18.289,41.47963863,18.289,37.23,1380.294982
134,pt,TCA,Teach,Analogy,10,-51.307,-0.787,51.31303556,-0.787,-51.307,3458.278216
134,b1,TCA,Teach,Analogy,1,-20.904,0.468,20.90923815,0.468,-20.904,1580.86994
134,b1,TCA,Teach,Analogy,2,-55.666,-13.815,57.3546666,-13.815,-55.666,5693.247523
134,b1,TCA,Teach,Analogy,3,60.697,-9.792,61.48177838,-9.792,60.697,1821.719417
134,b1,TCA,Teach,Analogy,4,43.784,4.09,43.9746149,4.09,43.784,657.1103905
134,b1,TCA,Teach,Analogy,5,32.608,15.027,35.90393283,15.027,32.608,468.6625585
134,b1,TCA,Teach,Analogy,6,-14.099,7.363,15.90583446,7.363,-14.099,1163.505108
134,b1,TCA,Teach,Analogy,7,71.774,-7.75,72.19120151,-7.75,71.774,2843.510425
134,b1,TCA,Teach,Analogy,8,-3.445,14.698,15.09633164,14.698,-3.445,761.9717185
134,b1,TCA,Teach,Analogy,9,16.92,-13.162,21.43652593,-13.162,16.92,136.1453705
134,b1,TCA,Teach,Analogy,10,56.33,-13.59,57.94615604,-13.59,56.33,1551.160376
134,b3,TCA,Teach,Analogy,1,-11.467,-14.214,18.26280058,-14.214,-11.467,229.0421824
134,b3,TCA,Teach,Analogy,2,38.593,-6.362,39.1138683,-6.362,38.593,1764.641856
134,b3,TCA,Teach,Analogy,3,-28.753,13.277,31.67039214,13.277,-28.753,876.57806
134,b3,TCA,Teach,Analogy,4,1.804,-2.818,3.3459737,-2.818,1.804,25.99682642
134,b3,TCA,Teach,Analogy,5,-62.162,-6.664,62.51818248,-6.664,-62.162,3509.355398
134,b3,TCA,Teach,Analogy,6,-6.299,-5.081,8.092833991,-5.081,-6.299,22.25805842
134,b3,TCA,Teach,Analogy,7,7.827,14.787,16.73072915,14.787,7.827,388.043714
134,b3,TCA,Teach,Analogy,8,76.619,0.994,76.62544745,0.994,76.619,6368.277938
134,b3,TCA,Teach,Analogy,9,-37.086,-12.62,39.17442783,-12.62,-37.086,1274.228381
134,b3,TCA,Teach,Analogy,10,-10.487,2.942,10.89185627,2.942,-10.487,74.37366722
134,b6,TCA,Teach,Analogy,1,-67.469,14.217,68.95062763,14.217,-67.469,8112.772493
134,b6,TCA,Teach,Analogy,2,121.444,4.337,121.5214167,4.337,121.444,9992.93376
134,b6,TCA,Teach,Analogy,3,-44.819,7.711,45.47749204,7.711,-44.819,4457.070141
134,b6,TCA,Teach,Analogy,4,-5.301,-13.253,14.27384356,-13.253,-5.301,910.505941
134,b6,TCA,Teach,Analogy,5,0.241,7.229,7.233016107,7.229,0.241,499.3485228
134,b6,TCA,Teach,Analogy,6,94.216,-12.048,94.98320357,-12.048,94.216,5437.632679
134,b6,TCA,Teach,Analogy,7,15.662,-13.012,20.36198389,-13.012,15.662,217.5113855
134,b6,TCA,Teach,Analogy,8,15.422,15.181,21.64025982,15.181,15.422,252.8591787
134,b6,TCA,Teach,Analogy,9,64.578,-5.783,64.83641857,-5.783,64.578,1890.765776
134,b6,TCA,Teach,Analogy,10,,,,,,
134,hp,TCA,Teach,Analogy,1,-40.762,17.915,44.5251375,17.915,-40.762,2290.540731
134,hp,TCA,Teach,Analogy,2,101.359,-12.032,102.0706417,-12.032,101.359,9535.08771
134,hp,TCA,Teach,Analogy,3,-24.032,0.416,24.03560026,0.416,-24.032,858.581957
134,hp,TCA,Teach,Analogy,4,8.921,23.172,24.82993808,23.172,8.921,380.8510814
134,hp,TCA,Teach,Analogy,5,-16.251,-0.696,16.26589736,-0.696,-16.251,475.9555366
134,hp,TCA,Teach,Analogy,6,-36.874,-1.207,36.89374913,-1.207,-36.874,1784.700147
134,hp,TCA,Teach,Analogy,7,-3.227,24.227,24.44097089,24.227,-3.227,475.6966928
134,hp,TCA,Teach,Analogy,8,8.628,-10.324,13.45464084,-10.324,8.628,219.331177
134,hp,TCA,Teach,Analogy,9,85.612,-14.178,86.77805153,-14.178,85.612,6823.318335
134,hp,TCA,Teach,Analogy,10,-32.935,13.163,35.46799676,13.163,-32.935,1525.523828
134,lp,TCA,Teach,Analogy,1,-47.547,-10.107,48.60934743,-10.107,-47.547,2572.738667
134,lp,TCA,Teach,Analogy,2,109.136,11.338,109.7233646,11.338,109.136,11709.59252
134,lp,TCA,Teach,Analogy,3,-89.458,-1.078,89.4644949,-1.078,-89.458,8239.987702
134,lp,TCA,Teach,Analogy,4,37.179,18.538,41.5443797,18.538,37.179,1507.726759
134,lp,TCA,Teach,Analogy,5,12.81,-8.157,15.18659768,-8.157,12.81,283.1529881
134,lp,TCA,Teach,Analogy,6,76.834,14.126,78.1217475,14.126,76.834,5826.950384
134,lp,TCA,Teach,Analogy,7,-90.377,-5.978,90.57449207,-5.978,-90.377,8481.17707
134,lp,TCA,Teach,Analogy,8,-41.94,-8.817,42.85677413,-8.817,-41.94,2023.087594
134,lp,TCA,Teach,Analogy,9,23.5,17.64,29.38400245,17.64,23.5,684.5192179
134,lp,TCA,Teach,Analogy,10,21.606,12.483,24.95284603,12.483,21.606,489.4360145
135,pt,TTE,Test,Explicit,1,60.738,-8.532,61.334327,-8.532,60.738,3341.859677
135,pt,TTE,Test,Explicit,2,-81.552,-0.354,81.55276832,-0.354,-81.552,7266.570749
135,pt,TTE,Test,Explicit,3,-112.772,3.987,112.8424572,3.987,-112.772,13572.4053
135,pt,TTE,Test,Explicit,4,87.102,0.658,87.10448535,0.658,87.102,6958.478248
135,pt,TTE,Test,Explicit,5,88.031,-47.217,99.89445455,-47.217,88.031,9418.315193
135,pt,TTE,Test,Explicit,6,95.066,36.434,101.8085493,36.434,95.066,9621.554067
135,pt,TTE,Test,Explicit,7,82.722,23.171,85.90590506,23.171,82.722,6748.133143
135,pt,TTE,Test,Explicit,8,21.66,28.781,36.02084898,28.781,21.66,1107.003009
135,pt,TTE,Test,Explicit,9,-92.666,-18.39,94.47316897,-18.39,-92.666,9651.042049
135,pt,TTE,Test,Explicit,10,-111.483,-10.708,111.9960738,-10.708,-111.483,13395.61917
135,b1,TTE,Test,Explicit,1,86.96,18.391,88.88346573,18.391,86.96,2132.632255
135,b1,TTE,Test,Explicit,2,83.63,-15.841,85.11706163,-15.841,83.63,2176.658939
135,b1,TTE,Test,Explicit,3,-83.053,-3.119,83.11154535,-3.119,-83.053,15835.51192
135,b1,TTE,Test,Explicit,4,137,0,137,0,137,8976.909986
135,b1,TTE,Test,Explicit,5,-3.267,16.376,16.69870249,16.376,-3.267,2195.846915
135,b1,TTE,Test,Explicit,6,30.125,7.067,30.94282007,7.067,30.125,152.8460757
135,b1,TTE,Test,Explicit,7,84.657,11.242,85.40017689,11.242,84.657,1808.09022
135,b1,TTE,Test,Explicit,8,-17.284,11.143,20.56460807,11.143,-17.284,3593.617812
135,b1,TTE,Test,Explicit,9,63.274,9.515,63.98542257,9.515,63.274,445.4340382
135,b1,TTE,Test,Explicit,10,,,,,,
135,b3,TTE,Test,Explicit,1,43.749,-11.778,45.30669139,-11.778,43.749,3264.821228
135,b3,TTE,Test,Explicit,2,-8.279,-4.901,9.620896112,-4.901,-8.279,96.39752453
135,b3,TTE,Test,Explicit,3,-13.889,9.787,16.99087078,9.787,-13.889,35.91831773
135,b3,TTE,Test,Explicit,4,15.563,11.914,19.59975421,11.914,15.563,760.8409007
135,b3,TTE,Test,Explicit,5,-22.5,16.951,28.17066561,16.951,-22.5,286.2553297
135,b3,TTE,Test,Explicit,6,-34.067,13.859,36.77815071,13.859,-34.067,618.5257157
135,b3,TTE,Test,Explicit,7,-86.547,10.541,87.18655797,10.541,-86.547,5741.486385
135,b3,TTE,Test,Explicit,8,-13.03,2.232,13.21978532,2.232,-13.03,9.34236913
135,b3,TTE,Test,Explicit,9,21.052,12.457,24.46147079,12.457,21.052,1091.039819
135,b3,TTE,Test,Explicit,10,-12.185,-15.774,19.93221766,-15.774,-12.185,413.5765687
135,b6,TTE,Test,Explicit,1,147,-8,147.2175261,-8,147,18176.89656
135,b6,TTE,Test,Explicit,2,53.471,16.821,56.05438325,16.821,53.471,1829.264872
135,b6,TTE,Test,Explicit,3,-97.838,-10.006,98.34833135,-10.006,-97.838,12412.43879
135,b6,TTE,Test,Explicit,4,-21.201,9.968,23.42740756,9.968,-21.201,1186.477171
135,b6,TTE,Test,Explicit,5,-2.923,10.917,11.30154051,10.917,-2.923,293.5940296
135,b6,TTE,Test,Explicit,6,8.137,-6.565,10.45514199,-6.565,8.137,130.1130368
135,b6,TTE,Test,Explicit,7,-22.926,-15.163,27.48668851,-15.163,-22.926,1632.387125
135,b6,TTE,Test,Explicit,8,20.961,14.041,25.22921327,14.041,20.961,171.275428
135,b6,TTE,Test,Explicit,9,37.791,14.808,40.58862581,14.808,37.791,748.6384418
135,b6,TTE,Test,Explicit,10,4.562,12.057,12.89120215,12.057,4.562,133.0182226
135,hp,TTE,Test,Explicit,1,-52.336,18.193,55.40796103,18.193,-52.336,5337.829377
135,hp,TTE,Test,Explicit,2,117.555,13.158,118.2890992,13.158,117.555,9854.220941
135,hp,TTE,Test,Explicit,3,19.186,-7.655,20.65675727,-7.655,19.186,93.76536797
135,hp,TTE,Test,Explicit,4,-39.654,6.501,40.18336368,6.501,-39.654,3450.121723
135,hp,TTE,Test,Explicit,5,-23.522,-6.828,24.49297997,-6.828,-23.522,1879.085724
135,hp,TTE,Test,Explicit,6,49.686,-8.002,50.32624166,-8.002,49.686,1047.512381
135,hp,TTE,Test,Explicit,7,77.336,11.596,78.2005378,11.596,77.336,3504.87414
135,hp,TTE,Test,Explicit,8,-6.968,6.687,9.657587328,6.687,-6.968,691.5608236
135,hp,TTE,Test,Explicit,9,59.92,-19.256,62.93806429,-19.256,59.92,2134.437675
135,hp,TTE,Test,Explicit,10,-12.074,5.85,13.41655604,5.85,-12.074,974.823187
135,lp,TTE,Test,Explicit,1,-54.989,-8.659,55.66658245,-8.659,-54.989,3413.274265
135,lp,TTE,Test,Explicit,2,73.318,-5.125,73.49690299,-5.125,73.318,4935.173649
135,lp,TTE,Test,Explicit,3,37.949,-11.861,39.75940042,-11.861,37.949,1300.091465
135,lp,TTE,Test,Explicit,4,10.073,19.034,21.53505247,19.034,10.073,514.4307095
135,lp,TTE,Test,Explicit,5,-32.161,-7.232,32.96409782,-7.232,-32.161,1266.23796
135,lp,TTE,Test,Explicit,6,44.294,18.122,47.85776134,18.122,44.294,2123.231587
135,lp,TTE,Test,Explicit,7,-27.047,-7.102,27.96388051,-7.102,-27.047,930.3955991
135,lp,TTE,Test,Explicit,8,-21.07,-15.447,26.12574801,-15.447,-21.07,751.1304449
135,lp,TTE,Test,Explicit,9,7.659,2.024,7.921922557,2.024,7.659,41.60505793
135,lp,TTE,Test,Explicit,10,-6.883,-9.286,11.55878389,-9.286,-6.883,145.2766031
136,pt,TTA,Test,Analogy,1,136,45,143.251527,45,136,14107.67038
136,pt,TTA,Test,Analogy,2,144,0,144,0,144,10380.15438
136,pt,TTA,Test,Analogy,3,227,0,227,0,227,356.5763752
136,pt,TTA,Test,Analogy,4,250,8,250.1279672,8,250,82.44957524
136,pt,TTA,Test,Analogy,5,326,8,326.0981447,8,326,6484.233575
136,pt,TTA,Test,Analogy,6,316,-25,316.9873815,-25,316,5536.742375
136,pt,TTA,Test,Analogy,7,325,-31,326.4751139,-31,325,7214.729975
136,pt,TTA,Test,Analogy,8,399,-19,399.4521248,-19,399,23802.28278
136,pt,TTA,Test,Analogy,9,377,35,378.6211827,35,377,18423.20038
136,pt,TTA,Test,Analogy,10,-41.17,-21.932,46.64741712,-21.932,-41.17,82876.35799
136,b1,TTA,Test,Analogy,1,-166,10,166.300932,10,-166,98644.7653
136,b1,TTA,Test,Analogy,2,198,-6,198.0908882,-6,198,2626.366099
136,b1,TTA,Test,Analogy,3,114.604,-13.816,115.4337848,-13.816,114.604,1488.960452
136,b1,TTA,Test,Analogy,4,242,-3,242.0185943,-3,242,8898.825699
136,b1,TTA,Test,Analogy,5,390,-7,390.0628155,-7,390,58697.1529
136,b1,TTA,Test,Analogy,6,402,-6,402.0447736,-6,402,64624.2101
136,b1,TTA,Test,Analogy,7,67.926,26.396,72.87448313,26.396,67.926,6858.236956
136,b1,TTA,Test,Analogy,8,62.592,7.981,63.09877039,7.981,62.592,7308.599657
136,b1,TTA,Test,Analogy,9,114.808,22.413,116.9752941,22.413,114.808,1392.835928
136,b1,TTA,Test,Analogy,10,54.515,23.4,59.32491235,23.4,54.515,9070.422369
136,b3,TTA,Test,Analogy,1,125,22,126.9212354,22,125,177.1165111
136,b3,TTA,Test,Analogy,2,172,-12,172.4180965,-12,172,2201.306311
136,b3,TTA,Test,Analogy,3,112.32,31.298,116.5990875,31.298,112.32,789.1210639
136,b3,TTA,Test,Analogy,4,16.54,16.614,23.44347662,16.614,16.54,13031.25909
136,b3,TTA,Test,Analogy,5,91.001,25.066,94.39007552,25.066,91.001,1790.470222
136,b3,TTA,Test,Analogy,6,-14.247,17.312,22.42057878,17.312,-14.247,21005.69572
136,b3,TTA,Test,Analogy,7,180,-2,180.0111108,-2,180,2591.791111
136,b3,TTA,Test,Analogy,8,-1.657,9.502,9.64539543,9.502,-1.657,17464.4784
136,b3,TTA,Test,Analogy,9,191,-9,191.2119243,-9,191,4017.194511
136,b3,TTA,Test,Analogy,10,433,0,433,0,433,91606.45011
136,b6,TTA,Test,Analogy,1,112.665,15.327,113.7027667,15.327,112.665,4230.233871
136,b6,TTA,Test,Analogy,2,148,1,148.0033783,1,148,10344.6298
136,b6,TTA,Test,Analogy,3,-9.697,17.331,19.85938997,17.331,-9.697,3290.744028
136,b6,TTA,Test,Analogy,4,207,56,214.4411341,56,207,26856.1248
136,b6,TTA,Test,Analogy,5,-36.961,17.183,40.75991916,17.183,-36.961,7162.13643
136,b6,TTA,Test,Analogy,6,80.914,19.696,83.27669429,19.696,80.914,1109.464039
136,b6,TTA,Test,Analogy,7,-44.867,13.285,46.79250917,13.285,-44.867,8581.777275
136,b6,TTA,Test,Analogy,8,53.179,3.986,53.32817489,3.986,53.179,217.658632
136,b6,TTA,Test,Analogy,9,8.872,19.689,21.59558068,19.689,8.872,1509.124753
136,b6,TTA,Test,Analogy,10,-42.435,13.212,44.44419162,13.212,-42.435,8138.252193
136,hp,TTA,Test,Analogy,1,173,-10,173.2887763,-10,173,11422.29128
136,hp,TTA,Test,Analogy,2,138.087,-34.627,142.3623851,-34.627,138.087,5458.444767
136,hp,TTA,Test,Analogy,3,96.986,10.065,97.50686346,10.065,96.986,1668.387647
136,hp,TTA,Test,Analogy,4,153.993,-31.543,157.1903461,-31.543,153.993,7893.994061
136,hp,TTA,Test,Analogy,5,-83.24,-8.214,83.64429088,-8.214,-83.24,22453.87277
136,hp,TTA,Test,Analogy,6,35.074,-24.955,43.04576055,-24.955,35.074,1042.317651
136,hp,TTA,Test,Analogy,7,142.619,-29.743,145.687423,-29.743,142.619,5980.397231
136,hp,TTA,Test,Analogy,8,-9.936,2.783,10.31839062,2.783,-9.936,6209.191321
136,hp,TTA,Test,Analogy,9,-16.715,-16.62,23.57150027,-16.62,-16.715,6900.103541
136,hp,TTA,Test,Analogy,10,33.644,-26.662,42.92762491,-26.662,33.644,1164.0528
136,lp,TTA,Test,Analogy,1,298,-12,298.2415129,-12,298,39440.96329
136,lp,TTA,Test,Analogy,2,332,-18,332.4875938,-18,332,54165.02289
136,lp,TTA,Test,Analogy,3,67.545,-31.008,74.32242655,-31.008,67.545,1472.633938
136,lp,TTA,Test,Analogy,4,25.96,-22.835,34.57396166,-22.835,25.96,5570.130564
136,lp,TTA,Test,Analogy,5,129.081,5.529,129.1993591,5.529,129.081,1109.902294
136,lp,TTA,Test,Analogy,6,124.754,-19.951,126.3392374,-19.951,124.754,748.4181377
136,lp,TTA,Test,Analogy,7,15.624,-13.701,20.78044218,-13.701,15.624,7037.737864
136,lp,TTA,Test,Analogy,8,18.509,-33.172,37.98637473,-33.172,18.509,7100.063059
136,lp,TTA,Test,Analogy,9,-91.102,34.373,97.37082486,34.373,-91.102,38233.9794
136,lp,TTA,Test,Analogy,10,73.795,14.422,75.19106402,14.422,73.795,1235.171956
137,pt,TCA,Teach,Analogy,1,34.385,-6.42,34.97920275,-6.42,34.385,102.9410753
137,pt,TCA,Teach,Analogy,2,35.003,5.381,35.41419447,5.381,35.003,4.91000425
137,pt,TCA,Teach,Analogy,3,-22.006,14.229,26.20550471,14.229,-22.006,3199.421198
137,pt,TCA,Teach,Analogy,4,-120.294,16.805,121.4621524,16.805,-120.294,23845.28573
137,pt,TCA,Teach,Analogy,5,130.277,-7.763,130.5080875,-7.763,130.277,9483.967326
137,pt,TCA,Teach,Analogy,6,-87.722,-0.679,87.72462781,-0.679,-87.722,14730.25719
137,pt,TCA,Teach,Analogy,7,-27.717,-0.404,27.71994417,-0.404,-27.717,3772.575349
137,pt,TCA,Teach,Analogy,8,58.164,7.766,58.68016404,7.766,58.164,621.5771413
137,pt,TCA,Teach,Analogy,9,-26.415,8.015,27.60421073,8.015,-26.415,3616.57999
137,pt,TCA,Teach,Analogy,10,362,0,362,0,362,107881.5453
137,b1,TCA,Teach,Analogy,1,-83.811,22.64,86.81505239,22.64,-83.811,15901.69432
137,b1,TCA,Teach,Analogy,2,153.649,-35.276,157.6464759,-35.276,153.649,14090.02895
137,b1,TCA,Teach,Analogy,3,145.251,10.728,145.6466374,10.728,145.251,11175.68091
137,b1,TCA,Teach,Analogy,4,288,15,288.3903604,15,288,61676.69236
137,b1,TCA,Teach,Analogy,5,-15.901,-8.714,18.13217022,-8.714,-15.901,3207.140977
137,b1,TCA,Teach,Analogy,6,-9.245,1.572,9.377697425,1.572,-9.245,2443.356893
137,b1,TCA,Teach,Analogy,7,95.909,-19.804,97.9322965,-19.804,95.909,3480.803877
137,b1,TCA,Teach,Analogy,8,-78.98,6.686,79.26249426,6.686,-78.98,14241.89091
137,b1,TCA,Teach,Analogy,9,-91.481,-2.224,91.5080299,-2.224,-91.481,17326.77258
137,b1,TCA,Teach,Analogy,10,-1.995,3.856,4.341515979,3.856,-1.995,1794.769089
137,b3,TCA,Teach,Analogy,1,-15.152,5.161,16.00684307,5.161,-15.152,53.54796785
137,b3,TCA,Teach,Analogy,2,8.722,-16.192,18.39168693,-16.192,8.722,1018.911169
137,b3,TCA,Teach,Analogy,3,-102.588,-7.631,102.8714241,-7.631,-102.588,6985.01218
137,b3,TCA,Teach,Analogy,4,-46.567,7.195,47.11956615,7.195,-46.567,809.4830803
137,b3,TCA,Teach,Analogy,5,-3.307,-7.829,8.498793444,-7.829,-3.307,303.6124699
137,b3,TCA,Teach,Analogy,6,9.026,-1.832,9.210043431,-1.832,9.026,802.4175565
137,b3,TCA,Teach,Analogy,7,-47.54,7.182,48.0794418,7.182,-47.54,863.3110521
137,b3,TCA,Teach,Analogy,8,-15.005,12.706,19.66195466,12.706,-15.005,202.8371665
137,b3,TCA,Teach,Analogy,9,-14.761,12.709,19.47834187,12.709,-14.761,205.0668055
137,b3,TCA,Teach,Analogy,10,34.323,-20.247,39.84983486,-20.247,34.323,3248.972851
137,b6,TCA,Teach,Analogy,1,-20.438,10.462,22.96008031,10.462,-20.438,32.79618164
137,b6,TCA,Teach,Analogy,2,-30.414,12.895,33.03471539,12.895,-30.414,203.7221302
137,b6,TCA,Teach,Analogy,3,-15.572,-0.487,15.57961338,-0.487,-15.572,39.42936704
137,b6,TCA,Teach,Analogy,4,-65.207,13.382,66.56598811,13.382,-65.207,2253.449113
137,b6,TCA,Teach,Analogy,5,1.46,-7.056,7.205465703,-7.056,1.46,544.4971808
